level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.11528360964447755,0.0006828402369159368,1957.4077911513348,0.28821822379588113,0.006514495390289432,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.18829290718274472,0.00045888513138842924,1315.4253116073962,0.02358615313597267,0.0006503153673024844,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.18855706878005488,0.00046061420770359876,1320.3818259834366,0.04128891537836801,0.0011362756644591018,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.1933901709954049,0.0004834236648680876,1385.7666799389476,0.09073961793591255,0.002437540773152388,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.1232426534151968,0.0001961099521456398,562.162461289535,0.10240237846763388,0.00431895941457695,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.33596893242280307,0.00583348447597241,16722.07838015037,0.10709581374292462,0.0008281850140384593,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.19198095551345154,0.0018990370491778024,5443.718332320925,0.1651282753585492,0.0022380697745919605,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.18446467885372048,0.0004386259412408242,1257.3509707975531,0.013369515296675356,0.0003770399782970661,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.18430354965420026,0.00043881384738778123,1257.8896164955802,0.01784992475140487,0.00050328631733165,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.1842434304305615,0.00044036988155547334,1262.3500938348898,0.08235687783345731,0.0023179815012259655,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.12158596109408677,0.00019086643551964887,547.1315657126979,0.11432931197589556,0.004887780611313658,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.21745562181159292,0.0024481950226986184,7017.916860511766,0.1366922832539777,0.0016316984026672093,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.1.mlp.fc2,mlp_fc2,0.07732897540141137,0.00030746739838425344,881.3761237044056,0.11876209899137924,0.004000342940125927,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.2.attn.q_proj,attention_qkv,0.192014141309299,0.0004771644613480582,1367.82424908303,0.021409578326223228,0.000578885890415186,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.2.attn.k_proj,attention_qkv,0.1925074797760657,0.0004776665501094215,1369.2635205263512,0.028341284143551748,0.0007659069408818224,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.2.attn.v_proj,attention_qkv,0.19467301202023807,0.0004912279758606771,1408.1382660224863,0.11636458353454479,0.0031009743164320007,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.2.attn.out_proj,attention_out,0.09367676941225218,0.00011353886574764332,325.4668491954745,0.13363894120402126,0.007407636217087599,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.2.mlp.fc1,mlp_fc1,0.22004432231742174,0.0025013166901258215,7170.193718376187,0.15879802282970354,0.0018753383987556854,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.2.mlp.fc2,mlp_fc2,0.06265729467767424,0.0002019540564610808,578.9149821588516,0.1605319073117925,0.006671968252264816,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.3.attn.q_proj,attention_qkv,0.2181289818271355,0.0006162106114388395,1766.4094565783687,0.023363275819769627,0.0005558889556738874,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.3.attn.k_proj,attention_qkv,0.21859996213696992,0.0006165702815500432,1767.4404753142903,0.030699603917024757,0.0007302311821112496,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.3.attn.v_proj,attention_qkv,0.21943921308327946,0.0006238221263914241,1788.2283797542168,0.12022688946313952,0.0028430868039632413,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.3.attn.out_proj,attention_out,0.0807488536713283,8.375255848280294e-05,240.08238185190515,0.1309987822266293,0.008454484123328495,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.3.mlp.fc1,mlp_fc1,0.22330528720165815,0.0025810348403512043,7398.7111956884555,0.1685048469865497,0.001958999657714585,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.3.mlp.fc2,mlp_fc2,0.05567666299643645,0.00016036612977194547,459.7003733554698,0.19037139496011954,0.008879004252815716,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.4.attn.q_proj,attention_qkv,0.215556273065724,0.0006007205314527707,1722.0060930811635,0.030653858162343426,0.0007386994941999232,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.4.attn.k_proj,attention_qkv,0.21677587971866694,0.0006065036123484609,1738.5836861843663,0.042261769649258034,0.0010135609699722275,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.4.attn.v_proj,attention_qkv,0.21603941722264047,0.0006055027657906885,1735.714691734385,0.10463776334144223,0.0025115930820844633,vit,dp_kfm,pink,1.0,42,1,True
layer,blocks.4.attn.out_proj,attention_out,0.08637404415585027,9.594725309760092e-05,275.0392999701558,0.10455474157317475,0.006304437678448427,vit,dp_kfm,pink,1.0,42,1,True
