level,layer,group,noise_rms,noise_energy_share,expected_noise_energy,signal_norm,snr,task,method,source,beta,seed,epoch,research_only
layer,patch_embed,patch_head,0.6551457503373391,0.022103759613575524,63361.92412556319,3.8104757674883354,0.01513787886180327,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.0.attn.q_proj,attention_qkv,0.7358882239604465,0.007004627039938628,20079.23786684091,0.4573045511910126,0.003227244811863044,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.0.attn.k_proj,attention_qkv,0.7363130562068539,0.007010344919768282,20095.62855667212,0.723602353359044,0.005104452576128285,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.0.attn.v_proj,attention_qkv,0.740028228784439,0.0070789911521889825,20292.407631643466,1.6796528356234763,0.011791056993085658,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.0.attn.out_proj,attention_out,0.6111623498895564,0.004826119881520128,13834.399536535788,1.8421085249010742,0.01566156132730522,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.0.mlp.fc1,mlp_fc1,0.856386852700298,0.037922872899475435,108708.48386372108,2.3651512852977845,0.00717343563601184,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.0.mlp.fc2,mlp_fc2,0.7109097201571101,0.026032699578297278,74624.49666031399,3.970379889639507,0.014534207461518024,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.1.attn.q_proj,attention_qkv,0.7109461870869224,0.006531085873882309,18721.80003913493,0.30142880347480633,0.002202981998794665,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.1.attn.k_proj,attention_qkv,0.7110382106121937,0.006531729936749091,18723.64628896803,0.45231347777063263,0.0033055544447384753,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.1.attn.v_proj,attention_qkv,0.710899678347536,0.006537533107679796,18740.281471517406,1.8584759883442872,0.013575908417401557,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.1.attn.out_proj,attention_out,0.5650547084087731,0.004127080949445695,11830.557088497722,2.5882577269860367,0.02379605266561683,vit,dp_kfm,pink,0.25,42,1,True
layer,blocks.1.mlp.fc1,mlp_fc1,0.769124098165251,0.030592213073672877,87694.6509324423,3.331446907042967,0.011249839966705881,vit,dp_kfm,pink,0.25,42,1,True
